id,y_hat
6150,3.1462126419943366
6152,3.3933029930988763
6162,3.210823988352687
6169,3.9469392906428595
6173,3.4535361122435226
6175,2.7519816722552846
6188,2.719067518650626
6190,2.9639178324925624
6208,2.867975519466855
6209,2.5588872085338084
6212,2.471543023177428
6213,2.8470138557582856
6222,3.110181130098664
6225,2.4874036841756806
6228,3.203219560867906
6238,3.937926718952838
6244,2.65114342699292
6245,3.567558233106119
6246,2.4605220083629518
6248,2.449802041868431
6250,2.273273155009223
6268,2.3969341575831877
6270,3.3418213350952284
6271,2.7520956431027304
6273,2.4737146938660692
6275,2.296014695879471
6282,3.0377234733667837
6287,3.5659375638152753
6288,3.107401144577896
6305,2.9696512992291124
6307,2.357276975731041
6310,3.8596881992091854
6317,1.8973269820584022
6322,2.7029604107143164
6326,2.8937996234079066
6335,3.7440763829083545
6346,3.675573174654999
6362,2.831700085638086
6369,3.419713771975178
6370,3.334160879344739
6371,3.178782423664078
6375,2.822101327975707
6382,2.893548538218835
6383,2.1555450302399666
6387,2.517444342833666
6392,3.2984425019494252
6394,2.9269967914017587
6397,3.5623819356279824
6400,2.414106026310624
6403,2.100929276998212
6416,2.3775872501514135
6422,3.1301026251711566
6430,2.351169140491515
6431,3.6007046009485917
6450,2.077439352373352
6455,2.4033884085888624
6459,3.5142911156365386
6460,2.452836480113271
6464,2.346919189801861
6465,3.2586664822075404
6468,3.2036373837795393
6476,2.7273878839279346
6479,3.593877917852476
6484,3.8459534099226325
6485,3.1696220806369655
6489,2.9967408883160997
6493,1.8091270159384363
6501,2.400132318679445
6503,2.9789474144041184
6505,2.658893177472877
6514,3.8664783141545658
6520,3.3028595865293298
6533,2.7594387867339005
6536,4.351655071927763
6542,2.88527724387443
6551,3.1101543130254243
6554,2.7828227066161704
6557,3.2224527842271926
6560,3.517333878573652
6561,2.6675664037822506
6567,3.1835658958149176
6571,2.878260550873601
6572,2.268278241539816
6575,2.6691132980612258
6583,2.319335923236768
6588,3.222514734576394
6590,3.701428995268181
6596,3.5740315070655666
6597,2.044940203233398
6599,2.4243923501383504
6602,3.2249136117976303
6607,3.1681045883698444
6616,1.50762559686152
6623,2.7917163042135376
6625,2.6773666889400674
6627,3.533265730915716
6642,2.8168233559413878
6650,3.296587193429244
6651,4.063410343257482
6659,3.248718721014207
6660,3.555619775082095
6665,2.943198209716277
6669,2.7424762346744167
6673,3.1964214814840286
6674,3.5126723734327436
6677,2.9568413317369777
6681,3.4161194769269323
6685,3.9351356608979056
6687,3.056864536915818
6691,2.4123976780064424
6698,2.6683139679024865
6709,3.2391053822569127
6711,2.164540456253645
6714,2.6577947438776217
6718,2.3125150750041454
6741,3.424450334845853
6743,2.6278281045627567
6744,2.763045242684406
6745,2.852822892723305
6751,2.524088562038696
6752,3.253208488197574
6755,2.460765536406036
6760,4.206187972399783
6761,2.445546313062849
6762,2.312377017014985
6765,3.0205306618366277
6788,2.9622063554655416
6797,3.02492621497544
6803,2.837342637718975
6805,2.3409306328045822
6807,4.087317883365728
6808,3.1105522518758146
6810,3.617099358491086
6834,2.1317367009050407
6843,3.6674611901450858
6851,3.4896722333469024
6852,3.2383690684047948
6853,4.062374228073552
6857,3.250865783209228
6858,2.6087112078856953
6867,3.409477665820473
6880,3.6604524974700787
6886,2.4350446378255786
6890,3.1262185086242313
6893,2.1410196033487994
6897,2.7542648802707643
6909,3.724382364715737
6913,3.2368087125054577
6926,3.0969865852061393
6929,2.6426774134596336
6933,1.9693906923573365
6942,3.314401654214805
6957,2.892099252927426
6962,2.874793322927361
6966,2.9385145021666177
6980,3.0408994882280136
6985,3.2889192301029726
6987,3.4977604064496877
6988,3.752178697724182
6989,2.588816660289717
6991,2.2839883216074663
6996,2.5078043449680565
7001,2.58183401946218
7002,2.848001140885916
7011,2.3032258213311154
7012,3.013855878906142
7014,2.4296289384531575
7016,2.571441785918867
7017,1.860592884797983
7018,2.8981235720531235
7019,3.4876842769361738
7037,2.4934252678780155
7040,2.625360657317287
7042,2.2055703499227155
7045,2.794884680007462
7046,3.3830690122996816
7048,2.4890027074358883
7051,2.333998027872804
7053,3.461294904122447
7056,3.2000104193627914
7058,2.5533779159535643
7059,2.292962427146131
7062,2.506357369379905
7068,2.7121878534589428
7069,2.5734825662843592
7075,2.2040438862650413
7080,2.9340264443706485
7082,4.088634210148658
7089,2.3959804282772037
7090,2.406188496850159
7091,2.954201345793995
7098,4.054605869105451
7099,2.4475292335269137
7118,3.1523508404301936
7122,2.48681396290342
7125,3.2546285414701055
7132,3.287035398607072
7136,4.026652722288304
7137,2.381993749714112
7148,3.6482340368007784
7157,2.708155486880737
7169,2.358710232428849
7170,3.527161971777081
7177,2.3622747429081747
7180,3.118387249457812
7183,3.3861779861914276
7189,2.073451950701198
7194,2.457438798757046
7196,2.328065745584104
7197,2.72745781648697
7200,2.6538256825106803
7202,2.5139149373100835
7207,2.4704897826932806
7209,3.371779909332395
7217,2.224797131932702
7224,3.394086005629772
7225,3.420130770510973
7231,3.146199264912423
7242,3.127165312503046
7244,3.6295203440345802
7246,3.1782086388517743
7263,2.9798236366478705
7284,3.152559934593238
7299,3.1708911138582794
7301,2.5658841654371876
7307,3.0425292376891795
7310,3.3485247582215605
7311,3.805174806451407
7313,3.055607756705234
7319,3.1219308722663532
7325,3.010471739965337
7329,3.994758064666638
7332,3.5782010951251495
7337,3.544005199356927
7343,3.867097973287577
7347,2.4939061432155727
7351,3.268937289489578
7356,3.523409074233659
7367,2.2048570456650456
7370,3.1887405550394297
7371,2.759948083193502
7374,2.04543656382534
7377,3.748314768900541
7378,3.154947565872888
7387,2.448657323761652
7401,1.968533745047094
7418,3.6406636214643555
7420,3.551444987572416
7425,3.48278925733863
7427,3.0450539892477817
7429,3.4952895690029298
7430,2.612919669623984
7436,3.6037269435549097
7446,2.655893921992544
7449,3.854189317848534
7452,3.2119667066461
7456,2.7131454589068946
7460,3.304308222741621
7463,3.036700622581269
7466,3.4053998357603006
7479,3.4780038234154977
7480,4.1992941180388215
7486,2.962192442569706
7488,3.10282614926492
7491,2.7634081403440107
7501,2.8320646895710615
7513,2.865868682904089
7522,3.4193940763196924
7533,2.490219001781469
7541,1.3900536201201028
7547,3.1281898167372066
7548,2.587972986709026
7549,2.7346462223642467
7550,3.000929978484223
7560,2.635927124134939
7568,2.9667321546740504
7571,2.313181379093918
7577,2.9379845451994604
7585,3.566038028624735
7586,3.322559285929438
7591,3.2428954591624968
7596,4.094850772548016
7608,3.3628770032557562
7609,3.6181374489138958
7610,3.1781708883556847
7611,2.1288119763248807
7616,3.049839476849914
7617,2.845277019199418
7623,3.1805803222076894
7624,2.293068355551258
7626,2.5606606463129875
7628,1.791722421669464
7635,2.169997443072452
7644,2.583430528452093
7649,2.2267235482154226
7650,4.017599585964353
7651,2.4569598471876817
7652,3.9817510291818907
7653,3.792172770007415
7654,3.691344377138816
7658,3.5445171626144782
7671,2.5630391830111776
7674,2.164301021016634
7683,2.9970369149820386
7691,3.293308485301018
7697,2.4377976886417745
7704,3.7655631792706696
7712,3.8755382217660705
7713,3.1864036071846193
7728,2.8789753636680393
7730,3.160990904549673
7732,2.6950130222433044
7733,2.807724244062236
7737,3.363312865768972
7738,2.40043378906534
7739,3.3290552935494624
7750,2.8599077216373
7762,2.6853199594741355
7766,3.1300672338551294
7770,2.1375192033444015
7771,2.60631301171707
7781,2.366289775200059
7785,2.5801017694530266
7789,2.6931394595230755
7794,2.5837349444325515
7795,3.3535973238190153
7803,3.2226522361256364
7807,4.056940864513746
7813,2.889112789876973
7815,2.990109904666166
7819,2.674006648708345
7822,2.4930150310442256
7823,3.351721283345718
7830,2.812650296063943
7855,3.478528129022582
7862,2.843635252425695
7865,3.2342968580413176
7867,3.2296146055262396
7868,3.262950976534045
7871,2.168860774840253
7874,2.542274976880446
7876,3.6287814940702408
7882,2.5655066276951084
7884,2.913731664361903
7886,3.2165809321905416
7888,5.905806628616678
7895,3.1144827063285856
7897,2.814307975630596
7900,3.145029484904035
7904,3.6163613659216134
7911,2.3364981948159964
7921,2.884278060178542
7926,2.255971255951067
7946,3.233225920943873
7949,3.104245216787108
7950,2.759418372055033
7955,2.8423090053662947
7966,3.4354088199666073
7967,2.655611161483284
7969,2.094818716965272
7974,3.5608995605865266
7978,3.5248331359539495
7979,2.4801793050392815
7980,2.631334536836483
7982,2.8147541438587087
7988,3.4849425720245684
7990,1.9908693763152385
7999,3.983638295546486
8005,3.0483054698459893
8013,2.557194359167216
8018,3.8747041795526953
8026,4.134054472526836
8033,2.4181186419832206
8034,2.7673785649037463
8039,3.5752641297080316
8046,3.0269476623260525
8051,3.485036216125174
8056,2.2665143363208546
8061,3.3883378337043655
8068,3.4826721763811443
8070,2.858983919359397
8074,3.9227590239751677
8076,2.3808194604789907
8077,2.558484279135757
8083,2.6499626944416557
8087,2.6037849255457894
8088,1.6324351051980446
8098,2.6596294561748195
8113,2.715011229326859
8114,2.7681849607746147
8124,2.8718157035575618
8128,2.689547308243394
8133,2.7982431880945313
8134,2.8728004012297896
8135,3.435856105042073
8143,1.9438939239007604
8152,3.57560169981289
8159,2.8134516331904043
8160,3.2302468732412475
8165,2.9780813439943663
8168,3.2991630048656106
8171,3.1420413569718404
8182,3.8314365716573575
8190,2.8073195322047457
8192,3.5447829589344293
8203,2.8535439496848074
8211,3.192877704508227
8215,2.962040290476855
8217,2.4875230241211863
8221,1.2810396600558753
8224,2.042290817547718
8226,3.133386559050508
8229,2.5427454859389447
8231,2.4377099963623174
8232,1.6623295405812333
8235,3.1344008152552947
8241,3.119392919753613
8248,3.197679127383489
8249,2.731348968992284
8271,3.3281722644092206
8272,2.245977140448569
8278,3.9829001376323814
8280,2.737676277577477
8284,3.236762120964808
8287,2.6412096393426685
8291,2.1900214689430557
8297,2.8927180160015062
8299,3.0782160068063
8302,3.313449474106823
8306,2.506712417707037
8307,2.5572892853897127
8309,2.682260155175164
8313,2.2143258782288755
8318,3.804374416489521
8329,2.8044650976688024
8332,4.080169255844094
8335,2.504127342561958
8337,2.4932442302967956
8340,2.8620215903255812
8346,3.36846540144273
8350,3.1726701999241813
8351,3.521701852410356
8354,3.3457238673915826
8355,2.4790250560261753
8363,1.9423762207448352
8365,1.439716765008845
8367,2.227718524356341
8369,2.733521984034642
8373,2.9360506273191476
8383,2.979954716017158
8386,2.4185974753394612
8391,2.9176183981816037
8398,2.806674543094653
8402,2.0877282710007807
8404,2.78549136386711
8407,3.1373039536760015
8409,2.3834183532271354
8410,2.534334651614781
8417,2.001554093827111
8418,2.7484550287172795
8419,4.52881416691739
8427,2.4089359122216334
8433,2.6910132755667813
8435,3.4948143996117667
8442,3.158228915499903
8456,2.8340730707218937
8466,1.7596028950595772
8469,3.7337278217842256
8474,3.0740999254203465
8483,2.959539511794266
8489,3.5993493608750886
8491,3.0231107510824975
8498,2.344220632895358
8500,4.361574849549308
8502,3.02230456872064
8506,3.035230400270514
8507,2.820151290390598
8508,3.426844341569214
8510,2.7498175302554353
8512,3.4116554588673464
8513,2.598294938875056
8522,2.7440928555071014
8524,2.854426256005293
8535,2.555276815544584
8543,2.6483768097327185
8546,4.481431130856558
8565,3.0810191779556533
8574,3.7864934964422643
8584,2.0523707301933167
8587,3.48723601140751
8588,3.458414979308933
8593,3.157770715722226
8607,3.121804338993962
8611,3.0238222770659733
8612,2.6985513194646833
8615,1.995260558747314
8623,2.8630420478182015
8629,2.4293117121176837
8640,3.36020389547999
8641,2.455303618762689
8666,2.880632582508275
8667,2.480288783058346
8670,2.7103434571799747
8673,3.3136983348544558
8674,2.235970742537287
8678,2.721644371536507
8685,3.54698182313793
8686,3.026268231009635
8691,2.84216812939327
8695,3.2418524228338046
8697,2.7845194355194782
8698,2.6815189995510145
8701,3.4149752529704616
8707,3.089791743432585
8708,2.178873141452949
8710,3.588246840622555
8721,3.8121995820003747
8727,4.926670770247069
8729,3.2547156490966622
8730,2.3934373625556202
8732,2.1698181688384297
8733,2.9189036143726637
8736,3.9185346826778833
8737,3.4322469602584142
8744,3.454770602043908
8747,2.751456896731215
8757,2.1361815710902334
8763,2.1756738160835973
8767,3.3029206247524563
8768,4.462819734296453
8769,4.188127212471604
8771,2.9983324293335434
8775,2.605015510240007
8777,3.814551467003591
8779,2.4508108810423765
8780,2.6872229160714216
8783,2.814096630375904
8822,2.838354159538841
8841,2.401538658637068
8856,2.8634872900406267
8858,3.7386640691202095
8862,2.4423658962604056
8867,2.518532441522598
8871,3.1718495811811214
8875,2.2758930639081476
8881,3.1858978070095514
8882,2.180331753460388
8883,2.565835003937355
8887,2.2192159044737583
8890,3.2375081426540646
8895,3.3435883784465825
8897,2.4643394428143504
8899,2.7732360210565616
8901,2.2426397897600525
8902,2.520857181771188
8903,3.0181492342409078
8904,2.6322377771304746
8913,1.9475046419662334
8922,3.353086193530352
8923,3.603410056641331
8937,1.7624481049930312
8938,2.2334077918995057
8941,2.942807503829219
8942,3.68859756894353
8945,2.495856627607301
8946,2.2376230216728588
8953,1.768183486668799
8954,2.220241280082635
8958,0.9336102153247381
8964,2.304273910731845
8973,2.116160296228733
8974,2.074130426316297
8978,2.306272932419802
8981,3.3026059355005826
